time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  2.8640833140116106e-04
2.0000000000000001e-01  -6.0687865248627750e-19  5.0501825460798993e-06
4.0000000000000002e-01  -1.1852041042882603e-18  7.0854091807761056e-06
5.9999999999999998e-01  -1.7068677631228334e-18  1.9382020411880773e-06
8.0000000000000104e-01  -2.1461587176772925e-18  4.4371297327548273e-07
1.0000000000000000e+00  -2.4823723364857689e-18  2.6873414078230913e-07
1.2000000000000000e+00  -2.7004558090173444e-18  2.8628369481484194e-07
1.3999999999999899e+00  -2.7878832613729192e-18  3.1314998464206078e-07
1.5999999999999901e+00  -2.7345792253402495e-18  3.2854365136607230e-07
1.7999999999999801e+00  -2.5387108148483357e-18  3.0380828336881121e-07
1.9999999999999800e+00  -2.2114451924666835e-18  2.7237249254094106e-07
2.1999999999999802e+00  -1.7748919753289858e-18  3.3806878768984158e-07
2.3999999999999702e+00  -1.2560266283215713e-18  3.3306122174059725e-07
2.5999999999999699e+00  -6.8219697086694464e-19  3.2767588029229023e-07
2.7999999999999599e+00  -7.9712346801726867e-20  3.5842165359666368e-07
2.9999999999999600e+00  5.2592693337765382e-19  3.3758435523208978e-07
3.1999999999999500e+00  1.1093086930046165e-18  3.2387818256223012e-07
3.3999999999999502e+00  1.6447489346735947e-18  3.9316475640625559e-07
3.5999999999999499e+00  2.1070653509779889e-18  4.7265171902943659e-07
3.7999999999999399e+00  2.4732793164363643e-18  5.0178747450179946e-07
3.9999999999999400e+00  2.7243618611630190e-18  5.1857043656324547e-07
4.1999999999999300e+00  2.8465923211303208e-18  5.5854590404878370e-07
4.3999999999999302e+00  2.8325804901001933e-18  5.9330255553779292e-07
4.5999999999999197e+00  2.6818798556144285e-18  6.4811847062512934e-07
4.7999999999999199e+00  2.4010132695256654e-18  7.5238770885952390e-07
4.9999999999999201e+00  2.0029742275594355e-18  8.2967744336188529e-07
5.1999999999999096e+00  1.5064811381722055e-18  8.6964477184572724e-07
5.3999999999999098e+00  9.3518439173047058e-19  9.1365069140901537e-07
5.5999999999999002e+00  3.1679573573894672e-19  9.5589282448759901e-07
5.7999999999999003e+00  -3.1803539613421644e-19  1.0057965426101097e-06
5.9999999999998899e+00  -9.3722260496180464e-19  1.0854481147944479e-06
6.1999999999998900e+00  -1.5090511071276102e-18  1.1592010501544421e-06
6.3999999999998902e+00  -2.0040471613438494e-18  1.2081156261942480e-06
6.5999999999998797e+00  -2.3966297799999917e-18  1.2528972296302341e-06
6.7999999999998799e+00  -2.6663859834027169e-18  1.3129626492920981e-06
6.9999999999998703e+00  -2.7989745963905523e-18  1.3839219572669690e-06
7.1999999999998696e+00  -2.7867502109164185e-18  1.4352500368920113e-06
7.3999999999998600e+00  -2.6291681945909188e-18  1.4625617206252704e-06
7.5999999999998602e+00  -2.3329407138264402e-18  1.4869022288487829e-06
7.7999999999998604e+00  -1.9118540318937534e-18  1.5354377466646067e-06
7.9999999999998499e+00  -1.3861764430252864e-18  1.6137050014703489e-06
8.1999999999998803e+00  -7.8166180303714795e-19  1.6982332045129569e-06
8.3999999999999098e+00  -1.2822803929473975e-19  1.7555330056702874e-06
8.5999999999999392e+00  5.4157738329994642e-19  1.7603263419045268e-06
8.7999999999999794e+00  1.1942218935578893e-18  1.7489177776865540e-06
9.0000000000000107e+00  1.7968625317689685e-18  1.7831605357225303e-06
9.2000000000000401e+00  2.3189852020058940e-18  1.8523924961086332e-06
9.4000000000000696e+00  2.7339395246701470e-18  1.9055097233952273e-06
9.6000000000000991e+00  3.0202882895539488e-18  1.9220329788798042e-06
9.8000000000001304e+00  3.1628901360900400e-18  1.9223353243458563e-06
1.0000000000000201e+01  3.1536674656794482e-18  1.9522569973385655e-06
1.0200000000000200e+01  2.9920618482845117e-18  2.0233045071609050e-06
1.0400000000000199e+01  2.6851672465795765e-18  2.0895883192795361e-06
1.0600000000000300e+01  2.2474239347943945e-18  2.1209021358418323e-06
1.0800000000000299e+01  1.6997349488019533e-18  2.1410397478799628e-06
1.1000000000000300e+01  1.0681843244973667e-18  2.1843314904971462e-06
1.1200000000000401e+01  3.8296776129815925e-19  2.2355069254823921e-06
1.1400000000000400e+01  -3.2212995534039100e-19  2.2415985556299543e-06
1.1600000000000399e+01  -1.0106348820637140e-18  2.2032398650876179e-06
1.1800000000000400e+01  -1.6462727916050588e-18  2.1922307822184833e-06
1.2000000000000499e+01  -2.1976115624379820e-18  2.2418323804773984e-06
1.2200000000000500e+01  -2.6409459327609167e-18  2.3125517736019651e-06
1.2400000000000500e+01  -2.9575894215275666e-18  2.3679987461873585e-06
1.2600000000000600e+01  -3.1283033513640034e-18  2.3910594034134055e-06
1.2800000000000599e+01  -3.1357435520299717e-18  2.3741823286619519e-06
1.3000000000000600e+01  -2.9762920283302501e-18  2.3453760492829842e-06
1.3200000000000699e+01  -2.6640714311345603e-18  2.3737142661697514e-06
1.3400000000000700e+01  -2.2239798022674685e-18  2.4811127618659835e-06
1.3600000000000700e+01  -1.6655318943630379e-18  2.5931960656917062e-06
1.3800000000000800e+01  -9.1975059801987750e-19  2.7199940805372102e-06
1.4000000000000799e+01  5.4538343254686968e-20  3.0371187669881865e-06
1.4200000000000800e+01  8.9809741245635857e-19  3.5238953612727957e-06
1.4400000000000899e+01  1.1628287617754046e-18  3.8863875513812521e-06
1.4600000000000900e+01  1.3999036245137902e-18  4.1063263331676554e-06
1.4800000000000900e+01  2.0873272138990551e-18  4.6332154536728161e-06
1.5000000000000901e+01  1.8262891846028874e-18  5.6769929860560598e-06
1.5200000000000999e+01  3.2118750253445129e-18  6.7218538107781657e-06
1.5400000000001000e+01  1.6951385900411862e-17  7.1925258731423332e-06
